id,EAP,HPL,MWS
id17644,0.8186409034792439,0.07651682597924844,0.10484227054150846
id00494,0.9959915967100277,0.0035128250707703026,0.0004955782192068473
id09881,0.0033800648951574147,0.9961003048427771,0.0005196302620560029
id02306,0.39264909294891925,0.0009352680710484372,0.6064156389800373
id06761,0.9958700466489377,0.0028865764593428646,0.001243376891725211
id15045,0.037684069086916724,0.0575956872944516,0.904720243618634
id05992,1.625023298919851e-05,3.0285523047462486e-11,0.9999837497367036
id18245,0.1819171733213505,0.5050482278111018,0.3130345988675427
id01047,0.4435941415379853,0.5205064435419485,0.035899414920064626
id23601,0.024386093348951237,0.0021155415703646057,0.9734983650806789
id13140,0.4510737377661033,0.10237060782552351,0.4465556544083714
id05280,0.000859180181141454,0.9960448769245223,0.0030959428943364655
id03728,0.08240797350271263,0.002304627909088728,0.9152873985882053
id15626,0.9601815334618051,0.00020409951291225456,0.03961436702528264
id03086,0.00010243389636646861,2.088656403857596e-05,0.9998766795395919
id27898,0.007698806873808285,0.9424712870153085,0.04982990611088463
id05891,0.9999549853890921,6.612719976521118e-08,4.4948483721720926e-05
id02214,0.0021029755700671298,0.0015894988123860056,0.9963075256175429
id17274,0.9946796180876201,0.00019577343315557933,0.005124608479210906
id09359,0.49285476909067627,0.0007633670894360945,0.5063818638198845
id03320,0.9999299497653599,1.0924610154566799e-07,6.994098853857161e-05
id26061,0.7677084066276075,0.012836363603349962,0.2194552297690365
id02869,0.998986080585167,0.0009767478279035383,3.717158693123729e-05
id21891,5.424358825979773e-12,0.999999999994543,2.8215569661919912e-14
id06182,0.04800750265279615,0.9094274376193615,0.04256505972784216
id13429,2.8403841569880938e-08,0.9999999366928043,3.490334272141841e-08
id15943,0.0003521519681633231,0.00027602918584074943,0.9993718188459978
id13008,0.2749313046460154,0.6467706229434841,0.07829807241049774
id08587,0.7381668227673226,0.01475517611708449,0.24707800111559539
id03346,0.9982136029711504,0.0017595194344640595,2.687759437445572e-05
id02052,0.00809431611296388,0.12641482659008182,0.86549085729695
id00916,0.5348407239549616,0.4439455018059668,0.021213774239069408
id11093,0.0432133584776055,0.5769893387008805,0.37979730282151647
id15190,0.9988475497759024,0.0005747797017459476,0.0005776705223523396
id23076,0.04356556233254486,0.5616031501002782,0.3948312875671795
id25738,1.1102327155834852e-06,0.999995321411776,3.5683554974573764e-06
id21546,9.470979555180937e-09,3.986370411379702e-11,0.9999999904891581
id17764,0.9996883456332103,5.974979819809998e-05,0.00025190456858893766
id11990,0.9877084178559827,0.012291141002537746,4.411414817756948e-07
id21050,0.0007506893054171843,0.745419701517924,0.25382960917666425
id18324,0.06933331704569642,0.18280685868129262,0.7478598242730099
id20690,0.5228350005207884,0.31265076570304534,0.1645142337761685
id19799,0.004735116070669886,0.0002932169407927294,0.9949716669885451
id12658,0.9141591122460696,0.08023256472247853,0.00560832303145404
id03781,0.0023309745820864767,1.7672564940524523e-05,0.99765135285298
id04870,0.03618476312903667,0.9105703904605902,0.05324484641037338
id20596,0.007129762230125329,0.9915488723470943,0.0013213654227794336
id26849,0.9999934203294346,3.475870627075956e-07,6.232083500869189e-06
id00600,0.041015220749405924,0.9513600306738909,0.007624748576702447
id11902,0.7820361341561873,0.13105809288419454,0.08690577295961804
id19219,0.9993250251053399,0.00010559509216882366,0.0005693798024882509
id14788,0.0037826397428410152,0.9962121328463238,5.227410834023259e-06
id22482,0.00013514485028577082,0.9985460596961218,0.001318795453584707
id15378,2.755750188581842e-07,0.9999996983379191,2.6087057932504503e-08
id14696,1.825528454880656e-06,0.9999981655408079,8.930747762405243e-09
id17359,0.015590781316627549,0.004281829780150313,0.9801273889032196
id16190,0.7755962648726082,0.07806994950934058,0.14633378561805285
id21285,0.5546363415378833,0.1116835332263573,0.333680125235761
id06812,0.9556122433494744,0.027807962469951188,0.016579794180573443
id15579,3.550584119949213e-10,1.2092590520077202e-06,0.9999987903858807
id26672,0.9999871365294264,1.2863212818291465e-05,2.5773293600772756e-10
id09842,0.006317749826287668,0.8203235663900182,0.17335868378369118
id06045,0.999950643735039,4.8724306776876034e-05,6.319581863476527e-07
id21233,0.9985796636214195,0.0007515816072299594,0.0006687547713515744
id16227,0.9918847887410387,0.007729127315197236,0.0003860839437621987
id17437,2.0856192622791586e-05,0.03183713384535257,0.9681420099620105
id02309,0.997512439821218,0.0024875196879796508,4.049079546102759e-08
id18232,1.3712466748500425e-05,3.645374831676938e-08,0.9999862510795063
id23419,4.965774146201827e-44,1.9494284615223148e-66,1.0
id11924,0.9999539533027595,1.246634654658537e-07,4.5922033772364535e-05
id12263,0.9999998507813186,6.153230126081341e-09,1.430654477145436e-07
id16734,0.5009767017823102,0.011583260447563738,0.48744003777012607
id07989,0.9975533146065562,0.0019223676753449077,0.0005243177180984127
id24633,0.00014036788855979434,0.018870295036275908,0.9809893370751622
id19770,0.9555850207398455,0.00296189320261813,0.04145308605753766
id05094,0.050016959467651695,0.16930139317994372,0.7806816473524025
id07252,0.8180514987519085,0.17713963911829833,0.004808862129793987
id12536,0.9987202827192748,0.0011785898737567376,0.00010112740697823433
id24324,0.9432718594915819,0.0012034617073837556,0.055524678801035364
id25546,0.10966218817304832,0.0724691902892882,0.8178686215376603
id24732,0.9970976934140221,0.0011595738987288942,0.0017427326872514874
id07280,0.14699190821906508,0.81292810932002,0.040079982460911615
id23268,0.8326538954614655,0.06360711378234145,0.10373899075619432
id18050,0.03962295336800449,0.002373170325898592,0.9580038763060948
id19360,0.999499813387395,0.000496555709804813,3.6309027963004043e-06
id00456,0.056183434108754426,0.9421177182771704,0.0016988476140721489
id14069,0.00952338241866291,0.9903824112245398,9.420635680381818e-05
id24965,0.00849410104514581,0.9914687593242412,3.713963061467437e-05
id13245,0.09116656171722516,0.004102396650027506,0.9047310416327469
id22515,1.0764393975690267e-07,0.9999738534187655,2.6038937293521928e-05
id11332,0.9977342563060639,0.001963453522671489,0.00030229017126937084
id19876,0.0006439458919779569,0.0004893290250724674,0.9988667250829439
id18315,0.6636134940581576,0.04243490276379356,0.29395160317804886
id05260,0.11777896315237184,0.8671372389743008,0.015083797873327642
id14594,0.00019414896567568517,0.999805825243606,2.579072159754109e-08
id12867,0.8441249398209655,0.1501782044412794,0.005696855737752467
id05902,0.013073055636453522,0.9846822023268929,0.002244742036655384
id06390,0.016369844070390997,1.4617887378742902e-05,0.9836155380422299
id06005,0.06310643689339752,0.496685896998634,0.4402076661079745
id24075,0.8324152238782964,0.08644320081040148,0.08114157531130244
id12630,0.19320726722908727,0.7852084778794931,0.02158425489141942
id26378,1.753542837530763e-05,4.427851667716409e-06,0.9999780367199547
id05535,0.03059948479585191,0.6003310870045365,0.3690694281996073
id26702,2.779062186942562e-10,2.3297260871370105e-11,0.9999999996987867
id25209,0.1160744300932397,0.6377391237546725,0.2461864461520912
id19835,0.0009075877564231295,8.852328564717524e-05,0.9990038889579312
id09511,0.0004039217706732386,0.9984085218004146,0.001187556428898455
id27364,0.833514772547272,0.16195119118817536,0.004534036264551142
id09695,0.320050020450602,0.012370909679940128,0.6675790698694385
id16165,0.9966719251245669,0.0026621075195649973,0.0006659673558635353
id19503,2.3512213556951963e-05,1.0295005231314539e-07,0.9999763848363982
id13511,0.008733507280494917,0.00235307962304754,0.9889134130964571
id18752,0.008413765656743634,0.0017034712316536188,0.9898827631116018
id18278,0.9869205801923451,0.011510952403344314,0.0015684674043129378
id27219,0.21468028419069926,0.1629635469077853,0.6223561689015173
id05454,0.007412423201596185,0.9919186122414282,0.0006689645569628551
id12347,0.03043885632790207,0.2147020396670991,0.7548591040050016
id10397,0.957279562050886,0.038117104146871396,0.004603333802242188
id18543,0.6867405602373107,0.06524980339545146,0.24800963636723727
id05210,0.9999993193420706,6.806276431814051e-07,3.02811184695815e-11
id23141,0.0003516932789587544,0.9996480478440093,2.5887703352244027e-07
id17139,0.9183291121934039,0.07881694111796614,0.0028539466886340877
id21399,0.999596967754204,2.815705130607904e-05,0.00037487519449039904
id18728,0.39721146260696655,0.06608451461247157,0.5367040227805585
id12170,0.01794691759211575,0.9817547446687854,0.0002983377390999096
id02225,0.3769484035122709,0.5263347387728179,0.09671685771491817
id27210,0.004100908114026725,0.9950520149686634,0.0008470769173124997
id01242,0.5966871244872839,0.18456012117452192,0.21875275433819413
id16587,0.16330654718814971,0.2637782768940983,0.5729151759177528
id11144,0.3539946860788926,0.014488511125653893,0.6315168027954582
id13709,0.9863370781978803,0.0014187572873450049,0.01224416451477041
id00841,0.0002331463493263601,0.9997542660493021,1.2587601376165145e-05
id09692,2.364631158836109e-10,1.2975559136604295e-09,0.9999999984659809
id07635,0.9999907694539989,9.228520916549686e-06,2.025093040949495e-09
id11375,0.9950139300107946,0.003463637920608163,0.0015224320686005796
id05703,0.6170837060381223,0.3245516294301639,0.05836466453171183
id02757,0.9998356615438122,0.00016431022628238582,2.822989955421967e-08
id08216,0.045379775479966196,0.953514085111519,0.0011061394085153547
id09311,0.019806261659626217,0.0016429599424158698,0.9785507783979549
id11169,0.9644120918341965,0.03445663097689484,0.001131277188905522
id23806,0.9999709346872132,2.5434341432875795e-06,2.652187863112034e-05
id01253,0.16909466474240614,2.1705758373467723e-05,0.8308836294992261
id27558,0.04603790915710129,0.952121443452372,0.001840647390523397
id06695,0.9999999999997158,2.971208856754802e-13,4.1626750968509805e-17
id22654,2.393271968867036e-06,0.99994432395143,5.328277660236199e-05
id16201,0.8971456866061301,2.668239913672627e-06,0.1028516451539551
id00873,0.25181992056169833,0.7396231521304163,0.0085569273078825
id07131,0.034813554910973585,0.9642390654895948,0.0009473795994318373
id11454,1.8474556825731326e-05,0.9999425277219933,3.8997721176121025e-05
id19481,0.9994884512237445,0.0005016197508677727,9.929025389144149e-06
id16409,0.8026421851331657,0.07246294538144306,0.12489486948539102
id01686,0.9858684353608115,0.003369260643923037,0.010762303995267014
id24068,0.6363923902393244,0.28325228866857677,0.08035532109209823
id14825,0.9970895816058445,0.00019627717391467676,0.002714141220235936
id13611,0.6823793651593899,0.3161787331560014,0.0014419016846086076
id05586,0.9999955568438651,2.8851007698716514e-06,1.558055378772414e-06
id04497,0.9993519121575994,0.0006400362502519198,8.05159214317817e-06
id13912,0.5597410952216655,0.3555898869580327,0.08466901782030231
id09675,0.0034142049211204808,0.024619072845626734,0.9719667222332508
id23620,2.5660161353103843e-05,0.997410574695941,0.002563765142708504
id05596,0.0021459253491563452,0.14618281278203185,0.8516712618688136
id09067,1.6521101645867914e-05,2.591251809670752e-06,0.999980887646542
id05445,0.00020799830885659542,0.999768385547236,2.3616143905906877e-05
id16825,1.2941226372892147e-05,0.00027501790753526375,0.999712040866095
id21127,0.9999952515875253,9.988339086781545e-08,4.648529084780576e-06
id01740,0.00036108002591487767,0.0004469631335347525,0.9991919568405466
id12719,0.9213157406732975,0.011880133508118082,0.06680412581858261
id14137,0.23415456063837267,0.23670581902611137,0.5291396203355219
id08909,3.966646698430263e-10,4.662205818855934e-10,0.9999999991371169
id24041,0.7350391891276735,0.0567914536856854,0.20816935718663948
id14489,0.9769057802317176,0.02103104247858905,0.002063177289699716
id14961,0.004852039802053048,0.00012710773262347556,0.995020852465318
id19923,0.6711700482159381,0.31868741536240497,0.010142536421657076
id03339,0.000126842861614565,0.9997212653090269,0.0001518918293610882
id08864,0.00013994623378310348,0.0008280322836258234,0.9990320214825849
id19803,0.6239340071470368,0.017612559197624198,0.35845343365533233
id09810,0.9287297208898235,0.0005596847920258756,0.07071059431814063
id23324,0.999999687263105,3.34940026069664e-08,2.7924288348294127e-07
id22050,0.0035401684754179864,0.9961709941682019,0.0002888373563823602
id11386,0.5480044357271181,0.45113597049699905,0.0008595937758795046
id14739,0.9999991700574389,1.185529110027302e-10,8.29823989688405e-07
id02882,0.9572777974492263,0.039083093726001474,0.003639108824779071
id11988,0.08085917634549154,0.3875701671378749,0.5315706565166337
id18839,0.0017530973072455137,0.9965465968391785,0.0017003058535733995
id08474,4.6777903435780426e-05,0.9999526086679172,6.134286430325753e-07
id01060,0.01700182806055023,0.9826544867165561,0.00034368522289788265
id06551,0.9998744289004858,4.2437792162717645e-05,8.313330735828915e-05
id06210,0.06705330422467981,1.3274041370684448e-06,0.9329453683711886
id12349,3.2161198607014047e-05,2.8672532449256227e-05,0.999939166268939
id21813,0.186478464877393,0.04650517631470684,0.7670163588078986
id13028,0.020334192944174687,0.9407378894987745,0.03892791755704956
id10021,0.12681909298759833,0.17041048993704683,0.7027704170753558
id07425,0.000765717016348589,4.5559122159083495e-06,0.9992297270714348
id24409,0.004371215094160993,0.9956261048179068,2.6800879336829205e-06
id21183,0.9978698634020389,0.0018975258991438609,0.0002326106988204525
id26178,0.04809412373127273,0.9515116704737203,0.0003942057950102151
id24033,0.014270975512225451,0.025928758131305418,0.959800266356471
id14793,1.097599865845064e-10,7.009998696540559e-10,0.9999999991892423
id03053,0.9902241166377209,0.0058857849601822694,0.003890098402095721
id24285,0.5183131065821732,0.13507105766057811,0.34661583575724486
id09137,0.9999999951502616,1.4967978480937418e-09,3.352949959710813e-09
id03185,0.9998156099678198,5.139324265379345e-06,0.0001792507079023386
id21242,0.043659736170995174,0.9097448859293237,0.04659537789968235
id17446,0.04778572648508687,0.08739211077890714,0.8648221627360073
id00087,0.00032978756573862105,0.9990120553303669,0.0006581571038943456
id11019,0.9662066652817565,0.03268797685308043,0.0011053578651603372
id18832,0.013391001265335028,0.9864313821321339,0.00017761660254510635
id19224,0.010060499575372936,0.05634107299552356,0.9335984274291096
id17436,0.2966533356952055,0.1110888355572234,0.5922578287475758
id09895,1.3521727590787356e-08,3.866193410100109e-10,0.9999999860916661
id20296,0.01564944129765796,0.0007909784408746022,0.9835595802614666
id03074,0.661651266194616,0.31507995541236594,0.023268778393024603
id09152,3.961950190470518e-06,0.9999671422570909,2.8895792721581266e-05
id15277,2.5938193732727615e-06,1.7823570647945764e-09,0.9999974043982581
id07520,0.20755399276511372,0.7922677192697417,0.00017828796514591047
id12928,9.168189102393459e-10,0.9999999990831725,4.9583231652611515e-15
id06197,0.00020902889560200723,0.00018325362588315997,0.9996077174785083
id24099,0.9985357504246174,6.507379768161493e-06,0.0014577421956163566
id17392,0.8369452366729824,0.1277186354311304,0.03533612789588812
id17303,0.5395699803104285,0.3424573262612082,0.11797269342836564
id05682,0.9978127526333116,0.00016696006943075735,0.0020202872972542242
id14339,0.999823474541424,1.576724074940183e-05,0.00016075821782360206
id07873,6.042379889266365e-05,0.0016372984441817744,0.9983022777569381
id06939,0.5235968527386995,0.4433395670897167,0.03306358017158132
id14827,0.4602462441282809,0.3002603688265249,0.2394933870451956
id19768,0.323783839560207,0.3922399840479768,0.28397617639181555
id18080,0.9984373509911537,2.4994873255619225e-05,0.0015376541355891478
id17384,0.5323207864196728,0.3746965722531843,0.09298264132714253
id12059,0.4875615718439678,0.36757617802098935,0.14486225013504314
id27382,1.5815897250806643e-05,7.169593855711767e-05,0.9999124881641912
id23252,0.31308976401534677,0.21472082790069766,0.47218940808395615
id14797,0.02912032941171035,0.041424874231521525,0.9294547963567726
id25826,4.392781810068017e-06,3.6477963672117964e-06,0.9999919594218228
id27569,0.9343107928766646,0.0011815024587584386,0.06450770466457403
id05079,0.9988645363485487,0.0010215620161215743,0.00011390163532336182
id23749,0.9616346168941271,0.009446090971167742,0.028919292134705933
id04852,1.0679196159475748e-07,4.252114126629842e-11,0.9999998931655142
id08920,0.9761910082551104,0.016432512770093555,0.007376478974799059
id15229,0.7007932252554088,0.0943287499285798,0.2048780248160122
id11992,0.09155108781382926,0.6407978367320865,0.2676510754540842
id21087,0.03847630696536216,0.060323511539542025,0.9012001814950995
id22173,0.9914891047558131,0.001013187715775916,0.007497707528404686
id26488,0.8908880541378956,0.06928936011119637,0.03982258575090938
id09378,0.6471829347417348,0.008722028334305007,0.3440950369239605
id19280,0.48492489880851536,0.5141026933829907,0.0009724078084964686
id00701,0.00013280140917556292,5.979223767441347e-06,0.9998612193670618
id18252,0.989906274829661,0.000653763423400415,0.009439961746940524
id19850,0.09566709847402306,0.08138808961367355,0.822944811912303
id00967,0.4331911963614706,0.5001446400378536,0.06666416360067602
id00670,0.46352001961429823,0.22874462831299672,0.30773535207270375
id10795,6.48290166472134e-05,1.6142120414672293e-08,0.9999351548412388
id27312,0.018176912964189336,0.12400274142660188,0.8578203456092084
id10703,0.009117822515719756,0.001788368668812565,0.9890938088154712
id25596,0.7883858498062746,0.16450630089117532,0.04710784930254719
id00443,0.021008920507734653,0.0002304964252301972,0.9787605830670365
id21638,0.009501615166424822,0.9903506435481401,0.00014774128544013115
id15800,0.01511022976375395,0.9083545050779738,0.07653526515827491
id23367,0.9477463710893432,0.040258456559302144,0.011995172351352699
id03600,0.6979970647370652,0.27291784231992694,0.029085092943009396
id07147,0.01949265505908247,0.24370304667522308,0.7368042982656956
id02654,0.008623928918333336,0.9911745868458712,0.00020148423579430252
id17965,2.212632167259727e-10,0.9999999996396411,1.391062598655587e-10
id24304,0.004646073003360666,0.995107945321664,0.0002459816749703584
id11626,0.879123915129812,0.08874942382215255,0.03212666104803452
id17604,0.004299932982701064,0.016787455411437405,0.9789126116058612
id24725,0.9667591426775205,0.03263842121277281,0.0006024361097106259
id08894,0.9999999999977263,2.263507077424963e-12,9.82244895752157e-15
id01352,0.4035991564934922,0.21804755845655788,0.37835328504994703
id07907,0.9999998849918437,9.128937068084667e-08,2.3718795570373626e-08
id02681,2.9319494932472537e-05,1.7907575153088593e-08,0.9999706625974794
id23951,4.4771787620761605e-07,0.9999693472585787,3.020502355140222e-05
id11154,0.9115110626268008,0.011051006887582284,0.0774379304856234
id13182,0.4317665552374134,0.5627128923396493,0.005520552422940967
id04576,5.238159164199098e-07,0.9999994761770616,7.021728772032095e-12
id16318,0.9932119458447572,0.002788747057651069,0.003999307097597267
id05472,0.23427211695165173,0.010904389618802388,0.75482349342954
id20567,0.9679476126006635,0.030268808842762316,0.001783578556570944
id21385,0.31442553746903135,0.4191580508124606,0.26641641171850866
id09834,0.4385046660548324,0.4468017052960549,0.11469362864911349
id02954,0.9935313105741546,0.003521490611202945,0.002947198814635784
id15456,0.0013971752561975886,0.9971253842329826,0.0014774405108297663
id06958,0.9996324049628074,3.939634442096124e-06,0.0003636554027538313
id18053,0.5426954648777134,7.900535665521336e-06,0.45729663458662545
id05180,0.0005931819751151464,0.9986686979167071,0.0007381201081744297
id21648,0.9342341059214645,0.021893526657666026,0.0438723674208711
id27095,0.056217593096895904,0.9299048767449899,0.013877530158107863
id16645,8.47663188702109e-07,0.9999991515243682,8.124470932644824e-10
id22508,0.9952440525245296,0.0030171669845379663,0.0017387804909333741
id01151,0.8956201611295724,0.022974207017851488,0.08140563185257475
id03451,0.4934714712963425,0.479529706251189,0.02699882245247199
id20279,0.0383358410408355,0.026690892841432348,0.9349732661177286
id17480,0.8491315889748429,0.1451875420898438,0.005680868935319501
id08280,0.03332638924916744,0.9611860958907313,0.005487514860099864
id19245,0.5616988890337428,0.002393374825927253,0.43590773614033446
id20463,0.9423413823603748,0.03351435412815201,0.024144263511473755
id01510,9.340570587536757e-05,0.9935170412406351,0.006389553053478005
id22724,4.028386284053666e-05,0.00018579585379561978,0.9997739202833609
id03386,4.10392324680051e-06,3.166865034832632e-08,0.9999958644081028
id26858,0.9488497339449928,0.04226939028433731,0.008880875770666517
id27612,0.9999187066122711,1.6232111572870256e-05,6.506127615168032e-05
id14606,0.9968848197493905,0.0012448334163327368,0.0018703468342735328
id09273,8.57770884803407e-06,0.0007110988721285166,0.9992803234190278
id07736,2.9449867636549586e-06,5.399266377810998e-06,0.9999916557468649
id22879,0.843044243179462,0.1087675254644698,0.04818823135606769
id01075,0.007128049254084451,0.9851576830560475,0.007714267689864693
id14038,0.015529506430536105,0.983513622786339,0.0009568707831256333
id10294,0.9489832275228216,0.044471833941197074,0.006544938535983521
id06738,0.2478086401660185,0.28827438536366273,0.46391697447031166
id06932,0.025197198807719888,0.961241357680355,0.013561443511928287
id20905,0.03042068305304963,0.7968497427368315,0.172729574210118
id03466,0.5746784853834699,0.01582754439459205,0.4094939702219406
id17100,0.30297468906234,0.002143013968390717,0.6948822969692683
id00585,0.0001873683399680028,8.80799826326119e-05,0.9997245516774056
id05385,0.9993854775155135,1.9321270038720303e-08,0.0006145031631964146
id21658,0.9999656037684959,1.6189773118780347e-05,1.8206458384795837e-05
id25140,0.003979328799622877,0.9945308904549358,0.0014897807454423906
id14623,0.02180738053360766,0.9657947521318404,0.012397867334551685
id06925,0.234281402972945,0.5253633712921948,0.24035522573485943
id03102,0.28034563192782247,0.069457704019259,0.6501966640529153
id15215,0.021785222113639865,0.9781701970521665,4.458083419234476e-05
id16162,0.001412085936971915,0.9983659540844826,0.00022195997854440632
id12412,0.004628668618786985,0.3887405605599301,0.6066307708212815
id27708,0.8542442050017194,0.00011831302852579086,0.14563748196975657
id18508,0.6715766966126835,0.008346796089420678,0.32007650729789
id19857,0.9993000905442836,1.474635765353069e-05,0.0006851630980688942
id27904,0.9792528723513431,0.013447646190402727,0.007299481458251599
id27345,0.028095100640879708,0.2648536158729104,0.7070512834862069
id09516,0.005285711070264325,0.9947046926440765,9.596285663957388e-06
id24277,0.000829788369821534,0.9982170148442145,0.0009531967859645954
id26935,0.0018646750547858814,0.9952017499787272,0.0029335749664847225
id08544,0.015701124738677286,0.2046347666162544,0.7796641086450723
id13779,0.946431023348277,0.015425596279293104,0.038143380372432194
id17103,0.8848803207668638,0.04668168117748901,0.06843799805564768
id01771,0.8237492758334165,0.040612375879413375,0.1356383482871701
id08211,0.08931465273985319,0.3486117880041411,0.562073559256008
id06392,1.0,2.3998339650743205e-20,4.0001887550727766e-23
id25629,0.8170943656622937,0.15939368379601576,0.023511950541687636
id15194,0.13420862112814247,0.08174653108326888,0.784044847788589
id23962,0.04369013625696676,0.9547070836247793,0.001602780118250955
id14252,0.012111454856831332,0.0015776995597314714,0.9863108455834404
id15381,0.9996262719567603,2.7897836241993334e-06,0.000370938259606988
id17385,0.17852202568969594,0.03487882189929012,0.7865991524110161
id22826,0.9962123500360345,0.0022104800154758475,0.0015771699484837163
id16485,0.0008192290533884136,0.9969366280481615,0.002244142898446581
id25744,0.9918494341079646,0.008125355945943515,2.520994609003427e-05
id09192,0.9799174481705457,0.02008058723331566,1.9645961518012236e-06
id08619,0.0007416855250474813,0.9991069581281998,0.0001513563467537718
id27889,0.08288239275243922,0.9163121138411873,0.0008054934063730501
id10964,2.0333877558518657e-05,0.0002028721025213378,0.9997767940199268
id00821,0.9999963513024342,8.037274713272001e-09,3.640660289293008e-06
id07120,0.9942722786379569,0.003695849384192508,0.0020318719778506843
id05347,0.958106782972087,0.040771596427407616,0.0011216206005007332
id14047,0.4187514702765742,0.1874310417086798,0.393817488014746
id24871,0.630343523775202,0.09957713768896248,0.27007933853583804
id21417,0.9614801087582745,0.013437588112833809,0.025082303128895898
id03784,0.9999993380003989,5.85899450985841e-07,7.610015463895584e-08
id07389,0.05560160381299826,0.9086573930258961,0.03574100316110776
id16215,0.686084254969926,0.1623336766668474,0.15158206836322577
id10976,4.392800854056886e-05,0.00011269683228717587,0.9998433751591727
id00348,0.9999982939027122,1.3342038285972092e-06,3.718934723786857e-07
id04027,0.6824490022557238,0.018212866845490897,0.2993381308987866
id21625,0.0024953498597194575,3.530654911180142e-05,0.9974693435911569
id15117,0.0004095493723605017,0.0008116047521973475,0.9987788458754403
id06776,0.0011030176451630922,0.9988959226861742,1.0596686717269505e-06
id10947,0.9999980100416128,6.626366344912387e-10,1.9892957443146126e-06
id11746,0.27535710289769827,0.0005767802326165065,0.7240661168696831
id27779,0.0004480114209656484,0.0008225179098967885,0.9987294706691383
id20789,0.1212534623916597,0.5617725602597686,0.31697397734857
id16187,0.23596160704389632,0.05657769324740665,0.7074606997086965
id23834,0.3531399533594344,0.6464561426564129,0.0004039039841517266
id25848,2.328020651281322e-20,1.0,3.6067444739214384e-20
id08777,0.9999740234690382,6.054668126578787e-07,2.5371064145190033e-05
id17045,1.9051667477425e-05,2.6151711453152553e-06,0.9999783331613743
id01474,0.0008434506423728361,5.135790501377859e-05,0.999105191452613
id09396,0.049307675708213504,0.9506125239657971,7.980032598587939e-05
id22208,0.9997602194120733,0.00023816963905987326,1.6109488676666304e-06
id13813,6.684251129436942e-06,3.0038648311692166e-06,0.9999903118840395
id23386,0.9994826304270438,0.0001404756871754678,0.00037689388578014563
id02610,0.005711449121821092,0.9936843440437986,0.0006042068343713101
id07647,0.01233960527591365,0.9875883362964547,7.205842762594104e-05
id24025,0.9998577725239672,0.00011072478422922567,3.1502691804303646e-05
id25573,0.9999850113818319,5.687542866277403e-07,1.4419863881240972e-05
id23575,0.9789447953495359,0.015174567611698709,0.005880637038763371
id08968,0.06568806313238633,0.6665798042082802,0.2677321326593339
id09958,0.028294267750235174,0.9712883222238183,0.00041741002594876685
id13648,0.6759199522493254,0.1639342773256743,0.16014577042500197
id00335,0.9806983188940623,0.00042008301977355234,0.01888159808615371
id18099,0.651606751169541,0.3163359042620934,0.032057344568363094
id24297,0.003843659557219942,0.0012358810832232663,0.994920459359558
id17751,0.0004539320402543398,0.003119586070971924,0.9964264818887708
id02158,0.010345444592310564,0.9886012566205519,0.0010532987871328633
id03039,0.9737214878788037,0.01883883029112101,0.007439681830074872
id09467,0.26372750536171735,0.003832358014388565,0.7324401366238876
id14903,0.9997685197723679,0.00021441233193935584,1.7067895690109536e-05
id03331,0.018709674870009307,0.7701933756193347,0.21109694951066107
id27366,0.014110946890033327,0.007808760276829375,0.9780802928331388
id09199,0.9976140975652749,0.00115417358042581,0.0012317288542991595
id07681,0.8543953241985389,0.0002662694313716188,0.14533840637009238
id11502,2.9063733254917055e-06,0.9999970198953246,7.373134534108314e-08
id00140,0.8329343714435142,0.1567243680773505,0.010341260479132778
id20159,0.5425590496979117,0.15179866687811772,0.30564228342397365
id02007,2.9590693939209504e-09,4.439589470661664e-07,0.9999995530819921
id08188,0.9954706623042487,0.0030601657297128276,0.0014691719660358874
id04504,7.407982536279979e-07,6.141073537775014e-07,0.999998645094395
id22031,0.9109635066966185,0.08711226416059686,0.0019242291427827012
id17947,0.00024077380754910415,2.7947110103184726e-05,0.9997312790823619
id06267,0.3434846684813155,0.2702911221462548,0.38622420937242985
id14577,0.6953900555044243,0.009266174157317517,0.2953437703382552
id27313,0.9999995233427227,8.95928621274922e-08,3.8706440278172655e-07
id16231,0.0063794327859577156,0.9936129507924484,7.616421599710796e-06
id02587,0.7771472849108647,0.11122690124254477,0.1116258138465902
id04379,0.14689122622539236,0.8443165096703406,0.008792264104266664
id13503,0.003026331398485629,0.9969714383573706,2.2302441534611533e-06
id03887,0.9986134777468371,2.510336063075755e-05,0.0013614188925321277
id22338,0.911544319134002,0.0103887808270381,0.07806690003895836
id20080,0.8536111247802874,0.07376057492756603,0.07262830029214096
id22392,0.9999809135987263,1.5012719006188572e-05,4.073682260603809e-06
id03895,0.6364966119497546,0.0004284999547863569,0.36307488809545624
id17179,0.0033743795819940977,0.9962659270205196,0.0003596933974732862
id23466,1.4583433596607418e-08,1.793203656297567e-12,0.9999999854147746
id12592,0.13502256486059652,0.8582287598137086,0.006748675325689503
id16947,0.9999936156369831,4.007737877058986e-06,2.376625137427483e-06
id13870,0.18047139291645517,0.008125757768858027,0.8114028493146898
id10717,0.0035258539590664224,4.920760419932472e-06,0.9964692252805144
id09418,0.9312498776902973,0.05117157226816445,0.017578550041535523
id20753,0.5715507792594062,0.4189192456188072,0.00952997512178704
id00114,1.4661624021211732e-06,7.311727132593448e-05,0.9999254165662768
id00627,0.9999999972397404,3.46169708310048e-11,2.7256371396759456e-09
id07738,5.869423708574546e-08,0.9999999365944083,4.711361585658513e-09
id14516,0.34413210191696064,0.025074216763507514,0.6307936813195383
